avg_int,avg_spd,ctrl_par,grp_shr,std_spd,str_cst,trl_shr
1.75,1.377875,0.5,0.248625,0.157125,25,0.56575
1.75,1.324625,0.5,0.294125,0.22762500000000002,25,0.59425
1.75,1.3576249999999999,0.5,0.6418750000000001,0.219375,25,0.55525
1.75,1.270625,0.5,0.063375,0.25987499999999997,25,0.53125
1.75,1.292375,0.5,0.16737500000000002,0.166125,25,0.48775
1.75,1.294625,0.5,0.10562500000000001,0.25837499999999997,25,0.47125
1.75,1.3516249999999999,0.5,0.37212500000000004,0.281625,25,0.5387500000000001
1.75,1.335875,0.5,0.37862500000000004,0.18412499999999998,25,0.47725
1.75,1.285625,0.5,0.622375,0.250875,25,0.42175
1.75,1.308875,0.5,0.38512500000000005,0.276375,25,0.49975
1.75,1.3868749999999999,0.5,0.570375,0.196125,25,0.67825
1.75,1.3456249999999998,0.5,0.274625,0.165375,25,0.40225
1.75,1.275875,0.5,0.099125,0.178875,25,0.6917499999999999
1.75,1.251875,0.5,0.4241250000000001,0.204375,25,0.43825000000000003
1.75,1.268375,0.5,0.446875,0.173625,25,0.63325
1.75,1.390625,0.5,0.596375,0.265875,25,0.56425
1.75,1.257875,0.5,0.4306250000000001,0.226875,25,0.56875
1.75,1.3463749999999999,0.5,0.190125,0.28612499999999996,25,0.42325
1.75,1.266125,0.5,0.303875,0.26437499999999997,25,0.41575
1.75,1.2931249999999999,0.5,0.433875,0.15337499999999998,25,0.61075
1.75,1.280375,0.5,0.320125,0.268125,25,0.55825
1.75,1.3396249999999998,0.5,0.17062500000000003,0.23062500000000002,25,0.50275
1.75,1.260875,0.5,0.407875,0.212625,25,0.45475
1.75,1.252625,0.5,0.10237500000000001,0.17962499999999998,25,0.6377499999999999
1.75,1.300625,0.5,0.12187500000000001,0.156375,25,0.55075
1.75,1.353875,0.5,0.602875,0.197625,25,0.51775
1.75,1.348625,0.5,0.427375,0.222375,25,0.40675
1.75,1.394375,0.5,0.25512500000000005,0.15412499999999998,25,0.6527499999999999
1.75,1.332875,0.5,0.6126250000000001,0.269625,25,0.65425
1.75,1.281125,0.5,0.563875,0.274875,25,0.6632499999999999
1.75,1.333625,0.5,0.043875000000000004,0.295875,25,0.40525
1.75,1.282625,0.5,0.245375,0.196875,25,0.6932499999999999
1.75,1.3981249999999998,0.5,0.076375,0.234375,25,0.52225
1.75,1.3928749999999999,0.5,0.22587500000000002,0.292875,25,0.63625
1.75,1.366625,0.5,0.287625,0.203625,25,0.52825
1.75,1.373375,0.5,0.547625,0.183375,25,0.45175
1.75,1.308125,0.5,0.15437499999999998,0.260625,25,0.67975
1.75,1.359125,0.5,0.203125,0.162375,25,0.6752499999999999
1.75,1.295375,0.5,0.45337500000000003,0.223875,25,0.59725
1.75,1.3231249999999999,0.5,0.160875,0.21787499999999999,25,0.48625
1.75,1.303625,0.5,0.6191250000000001,0.23662499999999997,25,0.51025
1.75,1.331375,0.5,0.281125,0.18112499999999998,25,0.6617500000000001
1.75,1.3171249999999999,0.5,0.151125,0.271125,25,0.60175
1.75,1.272125,0.5,0.12837500000000002,0.29512499999999997,25,0.41425
1.75,1.356125,0.5,0.47937500000000005,0.159375,25,0.54325
1.75,1.278125,0.5,0.30712500000000004,0.225375,25,0.69025
1.75,1.309625,0.5,0.352625,0.287625,25,0.54475
1.75,1.377125,0.5,0.056874999999999995,0.160875,25,0.47875
1.75,1.263875,0.5,0.004875,0.298875,25,0.56275
1.75,1.277375,0.5,0.08612500000000001,0.251625,25,0.66475
1.75,1.304375,0.5,0.6288750000000001,0.205875,25,0.6977499999999999
1.75,1.330625,0.5,0.32987500000000003,0.253125,25,0.57775
1.75,1.253375,0.5,0.18687499999999999,0.241875,25,0.67675
1.75,1.388375,0.5,0.0016250000000000001,0.190875,25,0.57325
1.75,1.376375,0.5,0.22262500000000002,0.253875,25,0.48325
1.75,1.3568749999999998,0.5,0.5801250000000001,0.278625,25,0.46225
1.75,1.2938749999999999,0.5,0.521625,0.268875,25,0.5822499999999999
1.75,1.393625,0.5,0.313625,0.175875,25,0.6512499999999999
1.75,1.254125,0.5,0.082875,0.291375,25,0.47275
1.75,1.335125,0.5,0.4176250000000001,0.254625,25,0.54175
1.75,1.384625,0.5,0.21937500000000001,0.18637499999999999,25,0.67075
1.75,1.368125,0.5,0.576875,0.202125,25,0.44725000000000004
1.75,1.296125,0.5,0.258375,0.29437499999999994,25,0.61225
1.75,1.319375,0.5,0.050375,0.29212499999999997,25,0.60925
1.75,1.360625,0.5,0.339625,0.270375,25,0.62725
1.75,1.2586249999999999,0.5,0.209625,0.235875,25,0.55375
1.75,1.255625,0.5,0.310375,0.170625,25,0.45775
1.75,1.383125,0.5,0.206375,0.193125,25,0.54625
1.75,1.326125,0.5,0.5443749999999999,0.15187499999999998,25,0.44275000000000003
1.75,1.296875,0.5,0.034125,0.205125,25,0.44425000000000003
1.75,1.3051249999999999,0.5,0.16412500000000002,0.298125,25,0.51325
1.75,1.306625,0.5,0.645125,0.198375,25,0.43675
1.75,1.284875,0.5,0.18362500000000004,0.181875,25,0.51475
1.75,1.365125,0.5,0.505375,0.285375,25,0.49375
1.75,1.385375,0.5,0.333125,0.23962499999999998,25,0.68275
1.75,1.336625,0.5,0.199875,0.247875,25,0.6437499999999999
1.75,1.341875,0.5,0.118625,0.157875,25,0.55675
1.75,1.344875,0.5,0.359125,0.180375,25,0.6467499999999999
1.75,1.297625,0.5,0.573625,0.266625,25,0.60775
1.75,1.283375,0.5,0.017875000000000002,0.289875,25,0.54025
1.75,1.272875,0.5,0.4111250000000001,0.280875,25,0.49824999999999997
1.75,1.299875,0.5,0.144625,0.26137499999999997,25,0.58375
1.75,1.3921249999999998,0.5,0.34937500000000005,0.20887499999999998,25,0.54775
1.75,1.251125,0.5,0.4436250000000001,0.21337499999999998,25,0.60025
1.75,1.288625,0.5,0.583375,0.171375,25,0.5912499999999999
1.75,1.378625,0.5,0.45987500000000003,0.21487499999999998,25,0.55225
1.75,1.276625,0.5,0.037375,0.215625,25,0.43525
1.75,1.3816249999999999,0.5,0.26162500000000005,0.290625,25,0.40975
1.75,1.254875,0.5,0.46312499999999995,0.15562499999999999,25,0.6317499999999999
1.75,1.250375,0.5,0.242125,0.18262499999999998,25,0.51925
1.75,1.3696249999999999,0.5,0.008125,0.214125,25,0.56725
1.75,1.284125,0.5,0.09262500000000001,0.206625,25,0.6167499999999999
1.75,1.341125,0.5,0.495625,0.255375,25,0.52075
1.75,1.3628749999999998,0.5,0.11212500000000002,0.238875,25,0.52525
1.75,1.395875,0.5,0.316875,0.160125,25,0.5327500000000001
1.75,1.353125,0.5,0.39162500000000006,0.24112499999999998,25,0.60625
1.75,1.261625,0.5,0.066625,0.232875,25,0.6677500000000001
1.75,1.389125,0.5,0.48587500000000006,0.188625,25,0.66625
1.75,1.3988749999999999,0.5,0.456625,0.228375,25,0.6572499999999999
1.75,1.391375,0.5,0.534625,0.24262499999999998,25,0.43975000000000003
1.75,1.3748749999999998,0.5,0.17712500000000003,0.272625,25,0.42025
1.75,1.290875,0.5,0.4371250000000001,0.224625,25,0.46675
1.75,1.269125,0.5,0.508625,0.191625,25,0.51175
1.75,1.389875,0.5,0.6158750000000001,0.164625,25,0.44125000000000003
1.75,1.332125,0.5,0.39812500000000006,0.257625,25,0.43375
1.75,1.279625,0.5,0.079625,0.200625,25,0.63925
1.75,1.347875,0.5,0.46962499999999996,0.250125,25,0.40075
1.75,1.257125,0.5,0.48262499999999997,0.265125,25,0.5297499999999999
1.75,1.354625,0.5,0.47612499999999996,0.296625,25,0.5762499999999999
1.75,1.365875,0.5,0.13487500000000002,0.21187499999999998,25,0.46075
1.75,1.317875,0.5,0.557375,0.252375,25,0.49225
1.75,1.262375,0.5,0.053625000000000006,0.192375,25,0.47575
1.75,1.260125,0.5,0.6321249999999999,0.28912499999999997,25,0.60475
1.75,1.2878749999999999,0.5,0.277875,0.243375,25,0.43225
1.75,1.3583749999999999,0.5,0.5541250000000001,0.24862499999999998,25,0.60325
1.75,1.338875,0.5,0.5248750000000001,0.193875,25,0.6812499999999999
1.75,1.320125,0.5,0.30062500000000003,0.169875,25,0.48175
1.75,1.3523749999999999,0.5,0.284375,0.23362500000000003,25,0.59575
1.75,1.3756249999999999,0.5,0.5281250000000001,0.21037499999999998,25,0.62125
1.75,1.256375,0.5,0.297375,0.279375,25,0.57475
1.75,1.2646249999999999,0.5,0.489125,0.256125,25,0.58675
1.75,1.273625,0.5,0.638625,0.194625,25,0.44575000000000004
1.75,1.364375,0.5,0.550875,0.218625,25,0.6227499999999999
1.75,1.287125,0.5,0.323375,0.244875,25,0.48025
1.75,1.3861249999999998,0.5,0.36887500000000006,0.283875,25,0.46975
1.75,1.395125,0.5,0.36562500000000003,0.15112499999999998,25,0.57025
1.75,1.371125,0.5,0.141375,0.29737499999999994,25,0.42625
1.75,1.379375,0.5,0.264875,0.220875,25,0.50575
1.75,1.312625,0.5,0.069875,0.24712499999999998,25,0.65875
1.75,1.299125,0.5,0.027624999999999997,0.237375,25,0.57175
1.75,1.302125,0.5,0.5866250000000001,0.168375,25,0.64825
1.75,1.323875,0.5,0.030875000000000003,0.18712499999999999,25,0.45325
1.75,1.259375,0.5,0.47287500000000005,0.195375,25,0.49524999999999997
1.75,1.359875,0.5,0.46637500000000004,0.293625,25,0.68875
1.75,1.3111249999999999,0.5,0.196625,0.161625,25,0.67225
1.75,1.361375,0.5,0.18037500000000004,0.271875,25,0.6692499999999999
1.75,1.289375,0.5,0.4501250000000001,0.158625,25,0.6287499999999999
1.75,1.329875,0.5,0.235625,0.175125,25,0.6347499999999999
1.75,1.307375,0.5,0.5118750000000001,0.167625,25,0.6407499999999999
1.75,1.3163749999999999,0.5,0.531375,0.163125,25,0.52375
1.75,1.326875,0.5,0.04712500000000001,0.22912500000000002,25,0.47425
1.75,1.347125,0.5,0.440375,0.172875,25,0.58075
1.75,1.337375,0.5,0.238875,0.273375,25,0.42775
1.75,1.310375,0.5,0.6061250000000001,0.240375,25,0.49075
1.75,1.3343749999999999,0.5,0.07312500000000001,0.184875,25,0.6737500000000001
1.75,1.371875,0.5,0.589875,0.277875,25,0.5882499999999999
1.75,1.3223749999999999,0.5,0.08937500000000001,0.163875,25,0.6872499999999999
1.75,1.274375,0.5,0.609375,0.26287499999999997,25,0.64225
1.75,1.265375,0.5,0.5996250000000001,0.288375,25,0.54925
1.75,1.383875,0.5,0.147875,0.201375,25,0.63025
1.75,1.343375,0.5,0.648375,0.267375,25,0.44875
1.75,1.3403749999999999,0.5,0.024375000000000004,0.208125,25,0.42925
1.75,1.3973749999999998,0.5,0.014624999999999999,0.15487499999999998,25,0.56125
1.75,1.399625,0.5,0.251875,0.23512500000000003,25,0.53425
1.75,1.266875,0.5,0.49237500000000006,0.169125,25,0.48925
1.75,1.3688749999999998,0.5,0.625625,0.24562499999999998,25,0.50725
1.75,1.314875,0.5,0.36237500000000006,0.25687499999999996,25,0.5792499999999999
1.75,1.3283749999999999,0.5,0.40462500000000007,0.189375,25,0.43075
1.75,1.291625,0.5,0.095875,0.199875,25,0.41275
1.75,1.350125,0.5,0.26812500000000006,0.28312499999999996,25,0.68425
1.75,1.298375,0.5,0.060125,0.263625,25,0.41125
1.75,1.314125,0.5,0.212875,0.249375,25,0.45925
1.75,1.382375,0.5,0.011375000000000001,0.211125,25,0.48475
1.75,1.263125,0.5,0.38837499999999997,0.177375,25,0.55975
1.75,1.327625,0.5,0.394875,0.172125,25,0.46825
1.75,1.3808749999999999,0.5,0.271375,0.17812499999999998,25,0.40375
1.75,1.275125,0.5,0.216125,0.275625,25,0.6257499999999999
1.75,1.362125,0.5,0.515125,0.29962500000000003,25,0.59275
1.75,1.350875,0.5,0.502125,0.166875,25,0.50125
1.75,1.278875,0.5,0.34287500000000004,0.18562499999999998,25,0.6197499999999999
1.75,1.286375,0.5,0.635375,0.262125,25,0.68575
1.75,1.372625,0.5,0.401375,0.223125,25,0.40825
1.75,1.320875,0.5,0.33637500000000004,0.23812499999999998,25,0.61825
1.75,1.2818749999999999,0.5,0.12512500000000001,0.199125,25,0.69625
1.75,1.313375,0.5,0.17387500000000003,0.187875,25,0.42475
1.75,1.3876249999999999,0.5,0.5411250000000001,0.202875,25,0.41725
1.75,1.302875,0.5,0.22912500000000002,0.209625,25,0.46525
1.75,1.338125,0.5,0.326625,0.20737499999999998,25,0.6137499999999999
1.75,1.396625,0.5,0.560625,0.286875,25,0.6497499999999999
1.75,1.3636249999999999,0.5,0.35587500000000005,0.27712499999999995,25,0.41875
1.75,1.355375,0.5,0.49887500000000007,0.24412499999999998,25,0.58975
1.75,1.325375,0.5,0.420875,0.23212500000000003,25,0.53725
1.75,1.374125,0.5,0.138125,0.174375,25,0.53575
1.75,1.301375,0.5,0.5931250000000001,0.15262499999999998,25,0.65575
1.75,1.318625,0.5,0.414375,0.190125,25,0.50425
1.75,1.342625,0.5,0.346125,0.229875,25,0.51625
1.75,1.267625,0.5,0.157625,0.246375,25,0.45625
1.75,1.271375,0.5,0.040625,0.21637499999999998,25,0.45025000000000004
1.75,1.315625,0.5,0.290875,0.22012500000000002,25,0.5852499999999999
1.75,1.311875,0.5,0.375375,0.231375,25,0.66025
1.75,1.349375,0.5,0.10887500000000001,0.15037499999999998,25,0.46375
1.75,1.370375,0.5,0.193375,0.22162500000000002,25,0.49675
1.75,1.321625,0.5,0.38187499999999996,0.217125,25,0.62425
1.75,1.367375,0.5,0.518375,0.28012499999999996,25,0.59875
1.75,1.305875,0.5,0.13162500000000002,0.274125,25,0.50875
1.75,1.290125,0.5,0.232375,0.282375,25,0.64525
1.75,1.3801249999999998,0.5,0.11537499999999999,0.176625,25,0.69475
1.75,1.269875,0.5,0.021125,0.284625,25,0.61525
1.75,1.344125,0.5,0.5671250000000001,0.22612500000000002,25,0.52675
1.75,1.329125,0.5,0.5378750000000001,0.259125,25,0.6992499999999999
