,maxPop,编组大小,公交分担,安检模式,编组大小x公交分担,label
0,45,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
1,57,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
2,46,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
3,49,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
4,56,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
5,52,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
6,45,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
7,46,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
8,40,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
9,45,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
10,42,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
11,50,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
12,44,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
13,46,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
14,46,城际列车,2035年,传统安检,城际列车 2035年,城际列车 2035年 传统安检
0,60,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
1,44,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
2,42,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
3,49,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
4,53,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
5,63,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
6,47,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
7,56,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
8,59,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
9,43,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
10,49,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
11,44,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
12,49,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
13,48,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
14,52,城际列车,2035年,安检互认,城际列车 2035年,城际列车 2035年 安检互认
0,50,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
1,65,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
2,58,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
3,51,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
4,63,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
5,59,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
6,53,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
7,58,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
8,44,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
9,48,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
10,56,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
11,61,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
12,49,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
13,61,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
14,56,城际列车,2035年,人脸识别+安检互认,城际列车 2035年,城际列车 2035年 人脸识别+安检互认
0,134,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
1,113,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
2,88,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
3,120,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
4,91,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
5,97,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
6,115,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
7,94,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
8,120,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
9,103,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
10,101,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
11,111,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
12,106,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
13,102,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
14,108,城际列车,2045年,传统安检,城际列车 2045年,城际列车 2045年 传统安检
0,144,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
1,131,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
2,108,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
3,132,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
4,107,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
5,118,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
6,127,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
7,107,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
8,124,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
9,104,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
10,121,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
11,110,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
12,124,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
13,121,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
14,117,城际列车,2045年,安检互认,城际列车 2045年,城际列车 2045年 安检互认
0,135,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
1,131,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
2,115,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
3,129,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
4,109,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
5,122,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
6,128,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
7,109,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
8,143,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
9,102,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
10,135,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
11,125,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
12,136,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
13,122,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
14,128,城际列车,2045年,人脸识别+安检互认,城际列车 2045年,城际列车 2045年 人脸识别+安检互认
0,65,非城际列车,2035年,传统安检,非城际列车 2035年,非城际列车 2035年 传统安检
1,53,非城际列车,2035年,传统安检,非城际列车 2035年,非城际列车 2035年 传统安检
2,55,非城际列车,2035年,传统安检,非城际列车 2035年,非城际列车 2035年 传统安检
3,61,非城际列车,2035年,传统安检,非城际列车 2035年,非城际列车 2035年 传统安检
4,68,非城际列车,2035年,传统安检,非城际列车 2035年,非城际列车 2035年 传统安检
5,67,非城际列车,2035年,传统安检,非城际列车 2035年,非城际列车 2035年 传统安检
6,59,非城际列车,2035年,传统安检,非城际列车 2035年,非城际列车 2035年 传统安检
7,50,非城际列车,2035年,传统安检,非城际列车 2035年,非城际列车 2035年 传统安检
8,64,非城际列车,2035年,传统安检,非城际列车 2035年,非城际列车 2035年 传统安检
9,48,非城际列车,2035年,传统安检,非城际列车 2035年,非城际列车 2035年 传统安检
0,63,非城际列车,2035年,安检互认,非城际列车 2035年,非城际列车 2035年 安检互认
1,63,非城际列车,2035年,安检互认,非城际列车 2035年,非城际列车 2035年 安检互认
2,62,非城际列车,2035年,安检互认,非城际列车 2035年,非城际列车 2035年 安检互认
3,77,非城际列车,2035年,安检互认,非城际列车 2035年,非城际列车 2035年 安检互认
4,67,非城际列车,2035年,安检互认,非城际列车 2035年,非城际列车 2035年 安检互认
5,80,非城际列车,2035年,安检互认,非城际列车 2035年,非城际列车 2035年 安检互认
6,63,非城际列车,2035年,安检互认,非城际列车 2035年,非城际列车 2035年 安检互认
7,45,非城际列车,2035年,安检互认,非城际列车 2035年,非城际列车 2035年 安检互认
8,74,非城际列车,2035年,安检互认,非城际列车 2035年,非城际列车 2035年 安检互认
9,56,非城际列车,2035年,安检互认,非城际列车 2035年,非城际列车 2035年 安检互认
0,76,非城际列车,2035年,人脸识别+安检互认,非城际列车 2035年,非城际列车 2035年 人脸识别+安检互认
1,71,非城际列车,2035年,人脸识别+安检互认,非城际列车 2035年,非城际列车 2035年 人脸识别+安检互认
2,71,非城际列车,2035年,人脸识别+安检互认,非城际列车 2035年,非城际列车 2035年 人脸识别+安检互认
3,81,非城际列车,2035年,人脸识别+安检互认,非城际列车 2035年,非城际列车 2035年 人脸识别+安检互认
4,82,非城际列车,2035年,人脸识别+安检互认,非城际列车 2035年,非城际列车 2035年 人脸识别+安检互认
5,89,非城际列车,2035年,人脸识别+安检互认,非城际列车 2035年,非城际列车 2035年 人脸识别+安检互认
6,73,非城际列车,2035年,人脸识别+安检互认,非城际列车 2035年,非城际列车 2035年 人脸识别+安检互认
7,62,非城际列车,2035年,人脸识别+安检互认,非城际列车 2035年,非城际列车 2035年 人脸识别+安检互认
8,82,非城际列车,2035年,人脸识别+安检互认,非城际列车 2035年,非城际列车 2035年 人脸识别+安检互认
9,64,非城际列车,2035年,人脸识别+安检互认,非城际列车 2035年,非城际列车 2035年 人脸识别+安检互认
0,143,非城际列车,2045年,传统安检,非城际列车 2045年,非城际列车 2045年 传统安检
1,149,非城际列车,2045年,传统安检,非城际列车 2045年,非城际列车 2045年 传统安检
2,149,非城际列车,2045年,传统安检,非城际列车 2045年,非城际列车 2045年 传统安检
3,148,非城际列车,2045年,传统安检,非城际列车 2045年,非城际列车 2045年 传统安检
4,164,非城际列车,2045年,传统安检,非城际列车 2045年,非城际列车 2045年 传统安检
5,159,非城际列车,2045年,传统安检,非城际列车 2045年,非城际列车 2045年 传统安检
6,143,非城际列车,2045年,传统安检,非城际列车 2045年,非城际列车 2045年 传统安检
7,148,非城际列车,2045年,传统安检,非城际列车 2045年,非城际列车 2045年 传统安检
8,155,非城际列车,2045年,传统安检,非城际列车 2045年,非城际列车 2045年 传统安检
9,150,非城际列车,2045年,传统安检,非城际列车 2045年,非城际列车 2045年 传统安检
0,139,非城际列车,2045年,安检互认,非城际列车 2045年,非城际列车 2045年 安检互认
1,165,非城际列车,2045年,安检互认,非城际列车 2045年,非城际列车 2045年 安检互认
2,157,非城际列车,2045年,安检互认,非城际列车 2045年,非城际列车 2045年 安检互认
3,154,非城际列车,2045年,安检互认,非城际列车 2045年,非城际列车 2045年 安检互认
4,164,非城际列车,2045年,安检互认,非城际列车 2045年,非城际列车 2045年 安检互认
5,187,非城际列车,2045年,安检互认,非城际列车 2045年,非城际列车 2045年 安检互认
6,170,非城际列车,2045年,安检互认,非城际列车 2045年,非城际列车 2045年 安检互认
7,148,非城际列车,2045年,安检互认,非城际列车 2045年,非城际列车 2045年 安检互认
8,168,非城际列车,2045年,安检互认,非城际列车 2045年,非城际列车 2045年 安检互认
9,160,非城际列车,2045年,安检互认,非城际列车 2045年,非城际列车 2045年 安检互认
0,145,非城际列车,2045年,人脸识别+安检互认,非城际列车 2045年,非城际列车 2045年 人脸识别+安检互认
1,172,非城际列车,2045年,人脸识别+安检互认,非城际列车 2045年,非城际列车 2045年 人脸识别+安检互认
2,166,非城际列车,2045年,人脸识别+安检互认,非城际列车 2045年,非城际列车 2045年 人脸识别+安检互认
3,151,非城际列车,2045年,人脸识别+安检互认,非城际列车 2045年,非城际列车 2045年 人脸识别+安检互认
4,167,非城际列车,2045年,人脸识别+安检互认,非城际列车 2045年,非城际列车 2045年 人脸识别+安检互认
5,186,非城际列车,2045年,人脸识别+安检互认,非城际列车 2045年,非城际列车 2045年 人脸识别+安检互认
6,183,非城际列车,2045年,人脸识别+安检互认,非城际列车 2045年,非城际列车 2045年 人脸识别+安检互认
7,148,非城际列车,2045年,人脸识别+安检互认,非城际列车 2045年,非城际列车 2045年 人脸识别+安检互认
8,166,非城际列车,2045年,人脸识别+安检互认,非城际列车 2045年,非城际列车 2045年 人脸识别+安检互认
9,172,非城际列车,2045年,人脸识别+安检互认,非城际列车 2045年,非城际列车 2045年 人脸识别+安检互认
